Location,excel_date,Date,Air_Temperature,LPF_1,LPF_2,LPF_3,RF,Wind_Speed,Humidity,Solar_Radiation,Snow,0mm,100mm,500mm,800mm,1100mm
DG,1/26/2021 2:00,1611626410,-1.8,-1.284749935,0.240456352,-2.629709553,,0.7,97,,,-1,-1.5,-1,0,0.5
DG,1/26/2021 3:00,1611630010,-1.7,-1.492374968,0.064051229,-2.627018483,,0.2,98,,,-1,-1.5,-1,0,0.5
DG,1/26/2021 4:00,1611633610,-2.2,-1.846187484,-0.14177161,-2.624535719,,1.2,97,,,-1,-1.5,-1,0,0.5
DG,1/26/2021 5:00,1611637210,-2.1,-1.973093742,-0.319792372,-2.622233278,,0.7,97,,,-1,-1,-1,0,0.5
DG,1/26/2021 6:00,1611640810,-1.9,-1.936546871,-0.463447611,-2.620076649,,0.9,96,,,-1,-1,-1,0,0.5
DG,1/26/2021 7:00,1611644410,-1.8,-1.868273435,-0.584952374,-2.618043558,,1.2,95,,,-1,-1,-1,0,0.5
DG,1/26/2021 8:00,1611648010,-1.4,-1.634136718,-0.659047613,-2.616086519,,0.7,95,0,,-1,-1,-1,0,0.5
DG,1/26/2021 9:00,1611651610,-0.2,-0.917068359,-0.617316011,-2.614089745,,2.2,89,0.21,,-1,-1,-1,0,0.5
DG,1/26/2021 10:00,1611655210,1,0.041465821,-0.470287283,-2.611948085,,4.5,84,0.31,,-1,-1,-1,0,0.5
DG,1/26/2021 11:00,1611658810,1.6,0.82073291,-0.282079348,-2.609620543,,2.9,87,0.26,,-1,-1,-1,0,0.5
DG,1/26/2021 12:00,1611662410,0.6,0.710366455,-0.201890317,-2.607215219,0,2,95,0.25,,-1,-1,-1,0,0.5
DG,1/26/2021 13:00,1611666010,0.6,0.655183228,-0.128991197,-2.60473947,,2.3,97,0.38,,-1,-1,-1,0,0.5
DG,1/26/2021 14:00,1611669610,1.3,0.977591614,0.000917094,-2.602136417,,4.3,96,0.7,,-1,-1,-1,0,0.5
DG,1/26/2021 15:00,1611673210,1.7,1.338795807,0.155379176,-2.599381656,0,5.5,94,0.93,,-1,-1,-1,0,0.5
DG,1/26/2021 16:00,1611676810,2.5,1.919397903,0.368526524,-2.596416713,,3.8,90,0.95,,-1,-1,-1,0,0.5
DG,1/26/2021 17:00,1611680410,1.7,1.809698952,0.489569567,-2.593333809,,4,91,0.58,,-1,-1,-1,0,0.5
DG,1/26/2021 18:00,1611684010,1.2,1.504849476,0.554154152,-2.590189466,0,2.6,92,0.01,,-1,-1,-1,0,0.5
DG,1/26/2021 19:00,1611687610,1.3,1.402424738,0.62195832,-2.586980527,,6.7,92,,,-1,-1,-1,0,0.5
DG,1/26/2021 20:00,1611691210,1.2,1.301212369,0.674507563,-2.583722297,,6.3,90,,,-1,-1,-1,0,0.5
DG,1/26/2021 21:00,1611694810,1.1,1.200606184,0.713188694,-2.58042868,0,4.9,85,,,-1,-1,-1,0,0.5
DG,1/26/2021 22:00,1611698410,0.6,0.900303092,0.702898813,-2.577148632,,3.7,82,,,-0.5,-1,-1,0,0.5
DG,1/26/2021 23:00,1611702010,-0.2,0.350151546,0.620817103,-2.573953861,,2,80,,,-0.5,-1,-1,0,0.5
DG,1/27/2021 0:00,1611705610,-1.3,-0.474924227,0.446197366,-2.570936727,,0.6,81,,,-0.5,-1,-1,0,0.5
DG,1/27/2021 1:00,1611709210,-1.3,-0.887462113,0.287452151,-2.568081194,,2,74,,,-0.5,-1,-1,0,0.5
DG,1/27/2021 2:00,1611712810,-1.7,-1.293731057,0.106774683,-2.56540901,,3.3,72,,,-0.5,-1,-1,0,0.5
DG,1/27/2021 3:00,1611716410,-2.2,-1.746865528,-0.102932107,-2.562948993,,2.8,71,,,-0.5,-1,-1,0,0.5
DG,1/27/2021 4:00,1611720010,-2.6,-2.173432764,-0.329938279,-2.560718213,,3.3,64,,,-0.5,-1,-1,0,0.5
DG,1/27/2021 5:00,1611723610,-3,-2.586716382,-0.572671163,-2.558732152,,3.2,71,,,-0.5,-1,-1,0,0.5
DG,1/27/2021 6:00,1611727210,-3.5,-3.043358191,-0.838791966,-2.55701393,,4.4,76,,,-0.5,-1,-1,0,0.5
DG,1/27/2021 7:00,1611730810,-4,-3.521679096,-1.126174515,-2.55558452,,1.9,78,,,-1,-1,-1,0,0.5
DG,1/27/2021 8:00,1611734410,-4.4,-3.960839548,-1.423795013,-2.554453861,,1.1,80,0.02,,-1,-1,-1,0,0.5
DG,1/27/2021 9:00,1611738010,-3.1,-3.530419774,-1.576177285,-2.553476562,,1.3,73,0.34,,-1,-1.5,-1,0,0.5
DG,1/27/2021 10:00,1611741610,-1.8,-2.665209887,-1.596524804,-2.552520566,,2,63,0.88,,-1,-1.5,-1,0,0.5
DG,1/27/2021 11:00,1611745210,-0.4,-1.532604943,-1.487749822,-2.551456859,,1.5,49,1.7,,-1,-1.5,-1,0,0.5
DG,1/27/2021 12:00,1611748810,1.5,-0.016302472,-1.216136202,-2.550122873,,2.1,35,2.1,,-1,-1.5,-1,0,0.5
DG,1/27/2021 13:00,1611752410,3.2,1.591848764,-0.814669274,-2.548389153,,1.7,27,2.24,,-1,-1.5,-1,0,0.5
DG,1/27/2021 14:00,1611756010,3,2.295924382,-0.467881159,-2.546310723,,2.3,27,2.14,,-1,-1.5,-1,0,0.5
DG,1/27/2021 15:00,1611759610,1.8,2.047962191,-0.261710144,-2.544028405,,3.2,37,1.5,,-1,-1.5,-1,0,0.5
DG,1/27/2021 16:00,1611763210,1,1.523981096,-0.147009222,-2.54163378,,2.6,45,1.03,,-1,-1,-1,0,0.5
DG,1/27/2021 17:00,1611766810,-0.4,0.561990548,-0.170008384,-2.539264524,,2.3,48,0.41,,-1,-1,-1,0,0.5
DG,1/27/2021 18:00,1611770410,0,0.280995274,-0.154553076,-2.536882195,,3.3,47,0.06,,-1,-1,-1,0,0.5
DG,1/27/2021 19:00,1611774010,-1.2,-0.459502363,-0.249593705,-2.534597192,,0.8,48,,,-1,-1,-1,0,0.5
DG,1/27/2021 20:00,1611777610,-1.9,-1.179751182,-0.399630641,-2.532464358,,1.3,55,,,-1,-1,-1,0,0.5
DG,1/27/2021 21:00,1611781210,-2.8,-1.989875591,-0.617846038,-2.530551652,,1.4,61,,,-1,-1,-1,0,0.5
DG,1/27/2021 22:00,1611784810,-3,-2.494937795,-0.834405489,-2.528857201,,0.5,58,,,-1,-1,-1,0,0.5
DG,1/27/2021 23:00,1611788410,-4.7,-3.597468898,-1.185823172,-2.527515508,,1.8,72,,,-1,-1,-1,0,0.5
DG,1/28/2021 0:00,1611792010,-4.7,-4.148734449,-1.505293792,-2.526494308,,0.6,73,,,-1,-1,-1,0,0.5
DG,1/28/2021 1:00,1611795610,-5.2,-4.674367224,-1.841176175,-2.525809674,,0.3,76,,,-0.5,-1,-1,0,0.5
DG,1/28/2021 2:00,1611799210,-5.5,-5.087183612,-2.173796523,-2.525458013,,0.5,76,,,-1,-1,-1,0,0.5
DG,1/28/2021 3:00,1611802810,-5.4,-5.243591806,-2.467087748,-2.525399701,,0.5,77,,,-1,-1,-1,0,0.5
DG,1/28/2021 4:00,1611806410,-5.4,-5.321795903,-2.733716134,-2.525607809,,0.6,78,,,-1,-1,-1,0,0.5
DG,1/28/2021 5:00,1611810010,-5.4,-5.360897952,-2.976105577,-2.526057857,,1.5,80,,,-1,-1.5,-1,0,0.5
DG,1/28/2021 6:00,1611813610,-5.9,-5.630448976,-3.241914161,-2.526772998,,0.5,78,,,-1,-1.5,-1,0,0.5
DG,1/28/2021 7:00,1611817210,-7,-6.315224488,-3.583558328,-2.527828728,,1.5,77,,,-1,-1.5,-1,0,0.5
DG,1/28/2021 8:00,1611820810,-7,-6.657612244,-3.894143934,-2.529193678,,0,79,0.01,,-1,-1.5,-1,0,0.5
DG,1/28/2021 9:00,1611824410,-3.3,-4.978806122,-3.840130849,-2.530503305,,4,57,0.38,,-1.5,-1.5,-1,0,0.5
DG,1/28/2021 10:00,1611828010,-1.4,-3.189403061,-3.618300772,-2.531590016,,5.5,47,1.03,,-1.5,-2,-1,0,0.5
DG,1/28/2021 11:00,1611831610,0.9,-1.14470153,-3.207546157,-2.532265297,,7.1,28,1.54,,-1.5,-2,-1,0,0.5
DG,1/28/2021 12:00,1611835210,-2.1,-1.622350765,-3.106860142,-2.532839318,,6.6,59,0.72,,-1.5,-1.5,-1,0,0.5
DG,1/28/2021 13:00,1611838810,-4.4,-3.011175383,-3.224418311,-2.533530206,,4.5,91,0.33,1.8,-1,-1.5,-1,0,0.5
DG,1/28/2021 14:00,1611842410,-4.4,-3.705587691,-3.331289374,-2.534327168,,9.2,77,0.61,0.2,-1,-1.5,-1,0,0.5
DG,1/28/2021 15:00,1611846010,-7,-5.352793846,-3.664808522,-2.53545652,2.5,9.4,91,0.27,3,-1,-1.5,-1,0,0.5
DG,1/28/2021 16:00,1611849610,-6.8,-6.076396923,-3.949825929,-2.536869477,,8.2,68,0.51,1.6,-1,-1.5,-1,0,0.5
DG,1/28/2021 17:00,1611853210,-8.7,-7.388198461,-4.381659935,-2.538712424,,9.7,49,0.33,,-1,-1.5,-1,0,0.5
DG,1/28/2021 18:00,1611856810,-9.7,-8.544099231,-4.865145396,-2.541036533,0.1,9.5,41,0.04,,-1.5,-1.5,-1,0,0.5
DG,1/28/2021 19:00,1611860410,-10.9,-9.722049615,-5.413768542,-2.543906395,,12,47,,,-1.5,-2,-1,0,0.5
DG,1/28/2021 20:00,1611864010,-11.7,-10.71102481,-5.985244129,-2.547344295,,9.6,59,,,-2,-2,-1,0,0.5
DG,1/28/2021 21:00,1611867610,-12.5,-11.6055124,-6.577494662,-2.551370419,,10.6,53,,,-2,-2.5,-1,0,0.5
DG,1/28/2021 22:00,1611871210,-13.5,-12.5527562,-7.206813329,-2.556021211,,7.5,50,,,-2.5,-3,-1,0,0.5
DG,1/28/2021 23:00,1611874810,-14.2,-13.3763781,-7.842557572,-2.561302466,,8.8,56,,,-3,-3,-1,0,0.5
DG,1/29/2021 0:00,1611878410,-14.7,-14.03818905,-8.465961429,-2.567201227,,6.7,64,,,-3.5,-3.5,-0.5,0,0.5
DG,1/29/2021 1:00,1611882010,-15.2,-14.61909453,-9.078146754,-2.573705668,,6.9,64,,,-3.5,-4,-1,0,0.5
DG,1/29/2021 2:00,1611885610,-15.9,-15.25954726,-9.698315231,-2.58082316,,7.2,64,,,-4,-4.5,-0.5,0,0.5
DG,1/29/2021 3:00,1611889210,-16.3,-15.77977363,-10.29846839,-2.588533095,,7,58,,,-4.5,-4.5,-0.5,0,0.5
DG,1/29/2021 4:00,1611892810,-16.8,-16.28988682,-10.88951672,-2.596825786,,6,57,,,-4.5,-5,-1,0,0.5
DG,1/29/2021 5:00,1611896410,-17.2,-16.74494341,-11.46319702,-2.6056833,,6.6,53,,,-5,-5.5,-1,0,0.5
DG,1/29/2021 6:00,1611900010,-17.8,-17.2724717,-12.03927002,-2.615107462,,6.4,54,,,-5.5,-5.5,-0.5,0,0.5
DG,1/29/2021 7:00,1611903610,-18,-17.63623585,-12.58115456,-2.625063553,,5.8,52,,,-6,-6,-0.5,0,0.5
DG,1/29/2021 8:00,1611907210,-18,-17.81811793,-13.07377687,-2.635501828,,4.3,50,0.02,,-6,-6.5,-0.5,0,0.5
DG,1/29/2021 9:00,1611910810,-16.9,-17.35905896,-13.42161534,-2.646277167,,4,44,0.41,,-6.5,-6.5,-0.5,0,0.5
DG,1/29/2021 10:00,1611914410,-15.4,-16.37952948,-13.60146849,-2.657221414,,6.9,39,1.19,,-6.5,-7,-0.5,0,0.5
DG,1/29/2021 11:00,1611918010,-13.9,-15.13976474,-13.62860772,-2.668181839,,7,36,1.87,,-6.5,-7,-0.5,0,0.5
DG,1/29/2021 12:00,1611921610,-12.4,-13.76988237,-13.51691611,-2.679019736,,8.1,32,2.27,,-6,-6.5,-0.5,0,0.5
DG,1/29/2021 13:00,1611925210,-11,-12.38494119,-13.28810555,-2.689618223,,8.1,29,2.42,,-5.5,-5.5,-0.5,0,0.5
DG,1/29/2021 14:00,1611928810,-10.2,-11.29247059,-13.00736868,-2.699925666,,8.8,29,2.29,,-4.5,-5,-0.5,0,0.5
DG,1/29/2021 15:00,1611932410,-9.4,-10.3462353,-12.67942608,-2.709895197,,8,31,1.92,,-4,-4.5,-0.5,0,0.5
DG,1/29/2021 16:00,1611936010,-9.2,-9.773117648,-12.36311461,-2.719538773,,7.7,31,1.35,,-3.5,-4,-0.5,0,0.5
DG,1/29/2021 17:00,1611939610,-9.9,-9.836558824,-12.1391951,-2.728949019,,6.2,33,0.67,,-2,-2.5,-0.5,0,0.5
DG,1/29/2021 18:00,1611943210,-11,-10.41827941,-12.03563191,-2.738246405,,6.5,35,0.11,,-2,-2.5,-0.5,0,0.5
DG,1/29/2021 19:00,1611946810,-11.4,-10.90913971,-11.97784719,-2.747476775,,6.4,37,,,-2.5,-3,-0.5,0,0.5
DG,1/29/2021 20:00,1611950410,-12.2,-11.55456985,-11.9980429,-2.7567181,,5.2,39,,,-2.5,-3,-0.5,0,0.5
DG,1/29/2021 21:00,1611954010,-12.9,-12.22728493,-12.080039,-2.766032107,,2.6,42,,,-3,-3.5,-0.5,0,0.5
DG,1/29/2021 22:00,1611957610,-13.2,-12.71364246,-12.18185364,-2.775438522,,3.3,42,,,-3,-3.5,-0.5,0,0.5
DG,1/29/2021 23:00,1611961210,-14.5,-13.60682123,-12.39259422,-2.78504607,,1.6,50,,,-3,-3.5,-0.5,0,0.5
DG,1/30/2021 0:00,1611964810,-14.2,-13.90341062,-12.55690383,-2.794808166,,3.5,49,,,-3,-3.5,-0.5,0,0.5
DG,1/30/2021 1:00,1611968410,-14.4,-14.15170531,-12.72445803,-2.804727896,,3.5,48,,,-3,-3.5,-0.5,0,0.5
DG,1/30/2021 2:00,1611972010,-14.6,-14.37585265,-12.89496185,-2.81480805,,1.7,50,,,-3,-3.5,-0.5,0,0.5
DG,1/30/2021 3:00,1611975610,-14.5,-14.43792633,-13.04087441,-2.8250239,,2.4,50,,,-3,-3.5,-0.5,0,0.5
DG,1/30/2021 4:00,1611979210,-12.4,-13.41896316,-12.9826131,-2.835171342,,4.9,51,,,-2.5,-3,-0.5,0,0.5
DG,1/30/2021 5:00,1611982810,-11.9,-12.65948158,-12.88419372,-2.845210325,,7,71,,,-2.5,-3,-0.5,0,0.5
DG,1/30/2021 6:00,1611986410,-11.2,-11.92974079,-12.7310852,-2.855086324,,6.9,80,,,-2,-2.5,-0.5,0,0.5
DG,1/30/2021 7:00,1611990010,-9.4,-10.6648704,-12.42825928,-2.864649933,,7.6,85,,,-2,-2.5,-0.5,0,0.5
DG,1/30/2021 8:00,1611993610,-8.9,-9.782435198,-12.10750843,-2.873883558,,8.1,88,0.01,,-2,-2.5,-0.5,0,0.5
DG,1/30/2021 9:00,1611997210,-7.7,-8.741217599,-11.70682585,-2.882707676,0.4,7.4,90,0.18,,-1.5,-2,-0.5,0,0.5
DG,1/30/2021 10:00,1612000810,-6.5,-7.620608799,-11.23347804,-2.891050104,,6.4,91,0.41,3.7,-1.5,-2,-0.5,0,0.5
DG,1/30/2021 11:00,1612004410,-4.7,-6.1603044,-10.63952549,-2.898790839,,6.1,92,0.45,6.4,-0.5,-1,-0.5,0,0.5
DG,1/30/2021 12:00,1612008010,-2.8,-4.4801522,-9.926841358,-2.905811869,1.3,9.3,90,1.01,5,-0.5,-1,-0.5,0,0.5
DG,1/30/2021 13:00,1612011610,-2.2,-3.3400761,-9.224401235,-2.912124146,,7.8,86,1.56,1,0,-0.5,-0.5,0,0.5
DG,1/30/2021 14:00,1612015210,-2,-2.67003805,-8.567637486,-2.917774009,,7,78,1.67,,0,-0.5,-0.5,0,0.5
DG,1/30/2021 15:00,1612018810,-1.8,-2.235019025,-7.952397715,-2.922803603,,7.8,70,1.92,,0,-0.5,-0.5,0,0.5
DG,1/30/2021 16:00,1612022410,-2.5,-2.367509512,-7.456725195,-2.927332995,,7.7,66,1.3,,-0.5,-1,-0.5,0,0.5
DG,1/30/2021 17:00,1612026010,-3.5,-2.933754756,-7.097022905,-2.93149852,,7.8,66,0.62,,-0.5,-1,-0.5,0,0.5
DG,1/30/2021 18:00,1612029610,-4.4,-3.666877378,-6.851839004,-2.935414944,,7.1,66,0.1,,-0.5,-1,-0.5,0,0.5
DG,1/30/2021 19:00,1612033210,-4.5,-4.083438689,-6.638035458,-2.939113865,,5.9,62,,,-0.5,-1,-0.5,0,0.5
DG,1/30/2021 20:00,1612036810,-4.5,-4.291719345,-6.443668599,-2.942614919,,6.2,59,,,-0.5,-1,-0.5,0,0.5
DG,1/30/2021 21:00,1612040410,-5.9,-5.095859672,-6.394244181,-2.9460631,,1.4,60,,,-1,-1.5,-0.5,0,0.5
DG,1/30/2021 22:00,1612044010,-5.6,-5.347929836,-6.322040164,-2.949435705,,4,59,,,-1,-1.5,-0.5,0,0.5
DG,1/30/2021 23:00,1612047610,-6,-5.673964918,-6.292763786,-2.952775693,,4.1,58,,,-1,-1.5,-0.5,0,0.5
DG,1/31/2021 0:00,1612051210,-9.6,-7.636982459,-6.593421623,-2.956412702,,2.3,70,,,-2,-2.5,-0.5,0,0.5
DG,1/31/2021 1:00,1612054810,-9.4,-8.51849123,-6.848565112,-2.960300966,,0.3,72,,,-2,-2.5,-0.5,0,0.5
DG,1/31/2021 2:00,1612058410,-10.8,-9.659245615,-7.207786465,-2.964544208,,0.2,77,,,-2,-2.5,-0.5,0,0.5
DG,1/31/2021 3:00,1612062010,-11.5,-10.57962281,-7.597987696,-2.969173023,,0.3,82,,,-2.5,-3,-0.5,0,0.5
DG,1/31/2021 4:00,1612065610,-12.2,-11.3898114,-8.016352451,-2.97421516,,2,85,,,-2.5,-3,-0.5,0,0.5
DG,1/31/2021 5:00,1612069210,-12,-11.6949057,-8.378502228,-2.979614048,,0.4,85,,,-2.5,-3,-0.5,0,0.5
DG,1/31/2021 6:00,1612072810,-12.9,-12.29745285,-8.78954748,-2.985418178,,1.5,85,,,-3,-3.5,-0.5,0,0.5
DG,1/31/2021 7:00,1612076410,-14.7,-13.49872643,-9.326861345,-2.991753286,,0.4,86,,,-3,-3.5,-0.5,0,0.5
DG,1/31/2021 8:00,1612080010,-14.8,-14.14936321,-9.824419405,-2.998579126,,0,89,0.04,,-3,-3.5,-0.5,0,0.5
DG,1/31/2021 9:00,1612083610,-11.7,-12.92468161,-9.994926732,-3.005568484,,0.3,86,0.59,,-2.5,-3,-0.5,0,0.5
DG,1/31/2021 10:00,1612087210,-6.8,-9.862340803,-9.704478847,-3.012260702,,0.4,68,1.16,,-1.5,-2,-0.5,0,0.5
DG,1/31/2021 11:00,1612090810,-3,-6.431170402,-9.09498077,-3.018337346,,1.1,54,1.76,,-0.5,-1,-0.5,0,0.5
DG,1/31/2021 12:00,1612094410,0.8,-2.815585201,-8.195437064,-3.023509273,,1.1,38,2.13,,0.5,0,-0.5,0,0.5
DG,1/31/2021 13:00,1612098010,2.7,-0.0577926,-7.204942785,-3.02768653,,1.5,31,2.31,,1,0.5,-0.5,0,0.5
DG,1/31/2021 14:00,1612101610,4.3,2.1211037,-6.159038896,-3.030814754,,2.7,26,2.12,,1.5,1,-0.5,0,0.5
DG,1/31/2021 15:00,1612105210,4.6,3.36055185,-5.180944451,-3.032962736,,4.2,30,1.8,,1.5,1,-0.5,0,0.5
DG,1/31/2021 16:00,1612108810,4.1,3.730275925,-4.337222228,-3.034265692,,4.3,33,1.25,,1.5,1,-0.5,0,0.5
DG,1/31/2021 17:00,1612112410,3.4,3.565137962,-3.633838389,-3.034864666,,3.9,33,0.66,,1,0.5,-0.5,0,0.5
DG,1/31/2021 18:00,1612116010,1.8,2.682568981,-3.139853081,-3.034969549,,2.7,41,0.09,,1,0.5,-0.5,0,0.5
DG,1/31/2021 19:00,1612119610,-0.2,1.241284491,-2.87259371,-3.034807336,,1.7,53,,,0,-0.5,-0.5,0,0.5
DG,1/31/2021 20:00,1612123210,-2.6,-0.679357755,-2.847812463,-3.034620528,,0.8,64,,,-0.5,-1,-0.5,0,0.5
DG,1/31/2021 21:00,1612126810,-3.8,-2.239678877,-2.934374967,-3.034520382,,0.2,70,,,-0.5,-1,-0.5,0,0.5
DG,1/31/2021 22:00,1612130410,-3,-2.619839439,-2.940340879,-3.034426297,,0.8,71,,,-0.5,-1,-0.5,0,0.5
DG,1/31/2021 23:00,1612134010,-2.7,-2.659919719,-2.918491708,-3.034310478,,1.2,71,,,-0.5,-1,-0.5,0,0.5
DG,2/1/2021 0:00,1612137610,3,0.17004014,-2.380447007,-3.033657268,,6.3,70,,,1,0.5,-0.5,0,0.5
DG,2/1/2021 1:00,1612141210,3.7,1.93502007,-1.827679098,-3.032452494,,8.2,72,,,1,0.5,-0.5,0,0.5
DG,2/1/2021 2:00,1612144810,3,2.467510035,-1.38879918,-3.030810483,,6.2,73,,,1,0.5,-0.5,0,0.5
DG,2/1/2021 3:00,1612148410,3.2,2.833755018,-0.971635618,-3.028753365,0,5.2,78,,,1,0.5,-0.5,0,0.5
DG,2/1/2021 4:00,1612152010,2,2.416877509,-0.701486925,-3.026428424,,5.7,88,,,1,0.5,-0.5,0,0.5
DG,2/1/2021 5:00,1612155611,1.5,1.958438754,-0.50135175,-3.02390587,,5.7,92,,,1,0.5,-0.5,0,0.5
DG,2/1/2021 6:00,1612159211,1.1,1.529219377,-0.355774318,-3.021240404,0,6,95,,,0.5,0,-0.5,0,0.5
DG,2/1/2021 7:00,1612162811,1.3,1.414609689,-0.20524938,-3.018427226,,5.1,95,,,1,0.5,-0.5,0,0.5
DG,2/1/2021 8:00,1612166411,1.2,1.307304844,-0.077499437,-3.015489236,,5.8,96,0.01,,0.5,0,-0.5,0,0.5
DG,2/1/2021 9:00,1612170011,3,2.153652422,0.202273239,-3.012274688,0,6.9,96,0.22,,1,0.5,-0.5,0,0.5
DG,2/1/2021 10:00,1612173611,3.7,2.926826211,0.520248399,-3.008745694,,8.6,88,0.71,,1,0.5,-0.5,0,0.5
DG,2/1/2021 11:00,1612177211,4.4,3.663413106,0.87295309,-3.004867873,,9.4,77,1.71,,1.5,1,-0.5,0,0.5
DG,2/1/2021 12:00,1612180811,4.5,4.081706553,1.202684628,-3.000664524,,9.9,74,2.02,,1.5,1,-0.5,0,0.5
DG,2/1/2021 13:00,1612184411,4.3,4.190853276,1.484258752,-2.996184081,,11.4,72,1.83,,1.5,1,-0.5,0,0.5
DG,2/1/2021 14:00,1612188011,4.5,4.345426638,1.758417048,-2.99143423,,10.5,72,2.19,,1.5,1,-0.5,0,0.5
DG,2/1/2021 15:00,1612191611,4.9,4.622713319,2.044015498,-2.98640381,,8.6,67,1.72,,1.5,1,-0.5,0,0.5
DG,2/1/2021 16:00,1612195211,3.9,4.26135666,2.212741362,-2.981209859,,10.2,70,1.09,,1.5,1,-0.5,0,0.5
DG,2/1/2021 17:00,1612198811,3.5,3.88067833,2.329764874,-2.97590419,,10.6,75,0.33,,1,0.5,-0.5,0,0.5
DG,2/1/2021 18:00,1612202411,3.4,3.640339165,2.427058977,-2.970506625,,9.7,75,0.06,,1,0.5,-0.5,0,0.5
DG,2/1/2021 19:00,1612206011,2.7,3.170169582,2.451871797,-2.965089663,,10,74,,,1,0.5,-0.5,0,0.5
DG,2/1/2021 20:00,1612209611,2,2.585084791,2.410792543,-2.959719151,,11,75,,,1,0.5,-0.5,0,0.5
DG,2/1/2021 21:00,1612213211,1.2,1.892542396,2.300720493,-2.954463967,,9.6,65,,,0.5,0,-0.5,0,0.5
DG,2/1/2021 22:00,1612216811,0.1,0.996271198,2.100654994,-2.949413898,,7.8,60,,,0.5,0,-0.5,0,0.5
DG,2/1/2021 23:00,1612220411,-0.7,0.148135599,1.846049994,-2.944623225,,8.7,62,,,0,-0.5,-0.5,0,0.5
DG,2/2/2021 0:00,1612224011,-1.8,-0.825932201,1.514590904,-2.940168465,,8.7,56,,,0,-0.5,-0.5,0,0.5
DG,2/2/2021 1:00,1612227611,-3.5,-2.1629661,1.058719004,-2.936173573,,9.2,38,,,-0.5,-1,-0.5,0,0.5
DG,2/2/2021 2:00,1612231211,-5,-3.58148305,0.507926367,-2.932732914,,7.3,33,,,-1,-1.5,-0.5,0,0.5
DG,2/2/2021 3:00,1612234811,-6.5,-5.040741525,-0.129157848,-2.929932139,,5.4,32,,,-1.5,-2,-0.5,0,0.5
DG,2/2/2021 4:00,1612238411,-7.7,-6.370370763,-0.817416226,-2.927821734,,6.1,31,,,-1.5,-2,-0.5,0,0.5
DG,2/2/2021 5:00,1612242011,-9,-7.685185381,-1.561287478,-2.926456565,,7.2,32,,,-2,-2.5,-0.5,0,0.5
DG,2/2/2021 6:00,1612245611,-9.9,-8.792592691,-2.319352253,-2.925850067,,6.4,37,,,-2,-2.5,-0.5,0,0.5
DG,2/2/2021 7:00,1612249211,-10.7,-9.746296345,-3.081229321,-2.926005291,,4.9,38,,,-2,-2.5,-0.5,0,0.5
DG,2/2/2021 8:00,1612252811,-11,-10.37314817,-3.801117564,-2.926879529,,4.3,37,0.03,,-2,-2.5,-0.5,0,0.5
DG,2/2/2021 9:00,1612256411,-10.4,-10.38657409,-4.401015967,-2.928352193,,4.9,32,0.5,,-2,-2.5,-0.5,0,0.5
DG,2/2/2021 10:00,1612260011,-9.4,-9.893287043,-4.855469061,-2.930277384,,7.4,30,1.22,,-2,-2.5,-0.5,0,0.5
DG,2/2/2021 11:00,1612263611,-8.3,-9.096643522,-5.168608238,-2.932513479,,6.4,28,1.89,,-1.5,-2,-0.5,0,0.5
DG,2/2/2021 12:00,1612267211,-7.2,-8.148321761,-5.353280216,-2.934931828,,5.1,30,2.3,,-1.5,-2,-0.5,0,0.5
DG,2/2/2021 13:00,1612270811,-7.4,-7.77416088,-5.539345651,-2.93753364,,9.1,29,2.46,,-1.5,-2,-0.5,0,0.5
DG,2/2/2021 14:00,1612274411,-7.1,-7.43708044,-5.681223319,-2.940274588,,11.3,26,2.4,,-1.5,-2,-0.5,0,0.5
DG,2/2/2021 15:00,1612278011,-7,-7.21854022,-5.801112108,-2.943132568,,11.2,24,2.04,,-1.5,-2,-0.5,0,0.5
DG,2/2/2021 16:00,1612281611,-7.1,-7.15927011,-5.919192826,-2.946105655,,7.8,25,1.48,,-1.5,-2,-0.5,0,0.5
DG,2/2/2021 17:00,1612285211,-8.5,-7.829635055,-6.15381166,-2.949310157,,10.3,31,0.77,,-1.5,-2,-0.5,0,0.5
DG,2/2/2021 18:00,1612288811,-9.5,-8.664817528,-6.4580106,-2.952815352,,8,36,0.13,,-2,-2.5,-0.5,0,0.5
DG,2/2/2021 19:00,1612292411,-10.4,-9.532408764,-6.816373272,-2.95667505,,8.5,46,,,-2,-2.5,-0.5,0,0.5
DG,2/2/2021 20:00,1612296011,-10.4,-9.966204382,-7.14215752,-2.960856351,,9.2,50,,,-2,-2.5,-0.5,0,0.5
DG,2/2/2021 21:00,1612299611,-10.7,-10.33310219,-7.465597746,-2.965356592,,8,57,,,-2,-2.5,-0.5,0,0.5
DG,2/2/2021 22:00,1612303211,-11,-10.6665511,-7.786907042,-2.970173326,,7.6,66,,,-2,-2.5,-0.5,0,0.5
DG,2/2/2021 23:00,1612306811,-11.4,-11.03327555,-8.115370038,-2.975313383,,6.8,75,,,-2.5,-3,-0.5,0,0.5
DG,2/3/2021 0:00,1612310411,-11.5,-11.26663777,-8.423063671,-2.980755691,,6.8,70,,,-2.5,-3,-0.5,0,0.5
DG,2/3/2021 1:00,1612314011,-11.9,-11.58331889,-8.739148792,-2.986508331,,5.9,62,,,-2.5,-3,-0.5,0,0.5
DG,2/3/2021 2:00,1612317611,-12.4,-11.99165944,-9.071953447,-2.992587697,,6.9,61,,,-2.5,-3,-0.5,0,0.5
